email,password,first_name,last_name,phone,address,city,zip_code,country,date_joined,pet_name,pet_type,pet_gender,pet_breed,pet_neutered,pet_age_years,pet_age_months,pet_weight,pet_body_type,pet_activity_level,pet_food_types,pet_food_feeling,pet_food_importance
alejandro.lefevre@eurogrid.nl,AlLef63!2025,Alejandro,Lefevre,+34 619 258 820,Ringstraße 8,Barcelona,08001,Spain,2025-09-27T16:45:13,,,,,,,,,,,,,
femke.vanvliet@gmail.com,Fevan96@2025,Femke,van Vliet,+31 6 2376 6284,Damrak 205,Den Bosch,5234 86,Netherlands,2025-09-27T18:43:11,Bella,Cat,Female,Persian,False,9.0,2.0,3.6,Overweight,Moderately Active,"Dry food, Wet food",Picky eater,Very important
cansu.celik814@gmail.com,CaCel27$2025,Cansu,Çelik,+90 537 691 93 58,İnönü Cd 61,Istanbul,34286,Turkey,2025-09-27T21:08:28,,,,,,,,,,,,,
berk.dogan637@gmail.com,BeDog94#2024,Berk,Doğan,+90 536 735 03 10,Turan Güneş Blv 208,Kayseri,38418,Turkey,2025-09-27T22:06:38,Misty,Dog,Male,French Bulldog,False,5.0,6.0,10.1,Muscular,Less Active,Wet food,Calm and balanced,Important
veera.korhonen@zoho.com,VeKor65!2025,Veera,Korhonen,+358 040 4811583,Mannerheimintie 103,Kuopio,70716,Finland,2025-09-27T23:44:37,Chloe,Cat,Male,Maine Coon,True,7.0,10.0,5.2,Ideal,Very Active,"Dry food, Wet food",Easily distracted,Important
sunnyfalcon280@iberix.de,BeArs79@2025,Berk,Arslan,+90 537 189 56 60,İstiklal Cd 20,Mersin,33457,Turkey,2025-09-28T04:44:04,,,,,,,,,,,,,
hakan.kaya@icloud.com,HaKay99#2025,Hakan,Kaya,+90 532 355 34 61,İnönü Cd 125,Istanbul,34215,Turkey,2025-09-28T04:59:44,,,,,,,,,,,,,
tom.jansen201@icloud.com,ToJan67@2025,Tom,Jansen,+31 6 2724 2956,Damrak 190,Rotterdam,3057 29,Netherlands,2025-09-28T05:26:23,,,,,,,,,,,,,
whale371@saha.com,KaHam63!2024,Kalle,Hämäläinen,+358 050 3746128,Aleksanterinkatu 179,Oulu,90590,Finland,2025-09-28T07:07:49,Oreo,Dog,Male,Labrador Retriever,True,10.0,5.0,32.1,Overweight,Less Active,Dry food,Easily distracted,Important
sophie.smit687@gmail.com,SoSmi59!2024,Sophie,Smit,+31 6 4192 6500,Spui 224,Amsterdam,1029 36,Netherlands,2025-09-28T07:25:54,,,,,,,,,,,,,
olli.jarvinen364@icloud.com,OlJar21@2024,Olli,Järvinen,+358 050 9800918,Itäkatu 53,Tampere,33066,Finland,2025-09-28T08:49:45,,,,,,,,,,,,,
bear220@msn.com,CaSah39!2025,Cansu,Şahin,+90 533 560 03 79,Bağdat Cd 203,Gaziantep,27038,Turkey,2025-09-28T11:06:49,,,,,,,,,,,,,
noah.vanloon321@gmail.com,Novan29#2025,Noah,van Loon,+31 6 9292 3325,Vismarkt 18,Rotterdam,3018 08,Netherlands,2025-09-28T11:48:49,,,,,,,,,,,,,
emmi.koskinen176@gmail.com,EmKos41@2025,Emmi,Koskinen,+358 041 9101171,Kalevankatu 138,Helsinki,00129,Finland,2025-09-28T12:41:42,,,,,,,,,,,,,
mert.kilic462@gmail.com,MeKil43$2024,Mert,Kılıç,+90 535 980 34 70,İnönü Cd 96,Istanbul,34676,Turkey,2025-09-28T13:09:12,,,,,,,,,,,,,
swiftwhale817@mail.com,SeKoc25!2024,Selin,Koç,+90 536 911 77 62,Nispetiye Cd 132,Istanbul,34551,Turkey,2025-09-28T14:24:49,,,,,,,,,,,,,
burak.yildiz549@icloud.com,BuYil88@2025,Burak,Yıldız,+90 531 727 77 16,Atatürk Blv 193,Istanbul,34086,Turkey,2025-09-28T15:11:51,,,,,,,,,,,,,
berk.erdogan@verdan.fi,BeErd25#2025,Berk,Erdoğan,+90 535 636 09 29,İstiklal Cd 238,Mersin,33259,Turkey,2025-09-28T16:50:33,,,,,,,,,,,,,
bluelion472@auroradata.es,SeSah93@2025,Seda,Şahin,+90 537 918 88 97,Nispetiye Cd 139,Istanbul,34018,Turkey,2025-09-28T21:21:59,,,,,,,,,,,,,
blue.bear_5837@outlook.com,HaArs32@2024,Hakan,Arslan,+90 537 891 69 32,Turan Güneş Blv 201,Istanbul,34300,Turkey,2025-09-28T22:38:49,,,,,,,,,,,,,
eva.meijer@gmail.com,EvMei74$2024,Eva,Meijer,+31 6 4686 2725,Vismarkt 111,Rotterdam,3096 89,Netherlands,2025-09-28T22:50:40,,,,,,,,,,,,,
eero.laine355@gmail.com,EeLai14#2024,Eero,Laine,+358 041 4044994,Mannerheimintie 195,Kuopio,70583,Finland,2025-09-28T22:51:12,,,,,,,,,,,,,
antti.nieminen@mervis.net,AnNie83@2025,Antti,Nieminen,+358 044 9459087,Aleksanterinkatu 149,Helsinki,00775,Finland,2025-09-28T23:17:35,Chloe,Dog,Male,Poodle,False,8.0,5.0,20.5,Ideal,Less Active,Raw food,Happy and energetic,Very important
ece.arslan@outlook.com,EcArs72#2024,Ece,Arslan,+90 533 247 89 13,Atatürk Blv 47,Istanbul,34249,Turkey,2025-09-29T02:10:02,Cookie,Dog,Female,Cocker Spaniel,True,3.0,3.0,15.8,Underweight,Less Active,"Dry food, Wet food",Content and satisfied,Very important
blue.falcon_4457@gmail.com,Tovan98$2025,Tom,van Loon,+31 6 9001 7179,Damrak 239,Rotterdam,3036 78,Netherlands,2025-09-29T05:33:07,,,,,,,,,,,,,
pierre.lefevre728@msn.com,PiLef19@2025,Pierre,Lefevre,+33 6 65 48 68 83,Ringstraße 51,Paris,75001,France,2025-09-29T05:55:58,,,,,,,,,,,,,
golden.bear_7141@gmail.com,CeDem98$2024,Cem,Demir,+90 539 913 47 44,İstiklal Cd 244,Istanbul,34828,Turkey,2025-09-29T06:25:28,,,,,,,,,,,,,
emre.celik940@gmail.com,EmCel76@2025,Emre,Çelik,+90 538 218 59 91,Halaskargazi Cd 176,Kayseri,38277,Turkey,2025-09-29T06:59:51,Milo,Dog,Male,French Bulldog,True,2.0,1.0,12.6,Muscular,Moderately Active,"Dry food, Raw food",Happy and energetic,Very important
hakan.aksoy190@gmail.com,HaAks93#2024,Hakan,Aksoy,+90 532 249 48 36,Atatürk Blv 96,Bursa,16132,Turkey,2025-09-29T08:14:24,Zoe,Cat,Male,Ragdoll,False,8.0,3.0,8.8,Ideal,Very Active,"Dry food, Wet food",Always hungry,Very important
deniz.polat@outlook.com,DePol96$2024,Deniz,Polat,+90 532 897 59 25,Atatürk Blv 215,Istanbul,34678,Turkey,2025-09-29T08:27:37,,,,,,,,,,,,,
cem.sahin553@proton.me,CeSah50#2024,Cem,Şahin,+90 533 612 84 47,Cumhuriyet Cd 181,Kayseri,38105,Turkey,2025-09-29T10:15:12,,,,,,,,,,,,,
anna.bianchi@saha.com,AnBia51#2025,Anna,Bianchi,+34 638 234 545,Unter den Linden 126,Madrid,28001,Spain,2025-09-29T11:17:24,,,,,,,,,,,,,
mika.laine878@gmail.com,MiLai23!2024,Mika,Laine,+358 044 6463980,Esplanadi 117,Helsinki,00552,Finland,2025-09-29T11:22:37,,,,,,,,,,,,,
can.yalcin117@icloud.com,CaYal67!2025,Can,Yalçın,+90 505 295 64 40,İstiklal Cd 59,Istanbul,34333,Turkey,2025-09-29T11:48:04,,,,,,,,,,,,,
zeynep.demir@yahoo.com,ZeDem81$2024,Zeynep,Demir,+90 532 569 38 16,İstiklal Cd 47,Ankara,06709,Turkey,2025-09-29T14:12:49,,,,,,,,,,,,,
santeri.heikkinen968@gmail.com,SaHei30!2025,Santeri,Heikkinen,+358 050 2262379,Esplanadi 156,Helsinki,00399,Finland,2025-09-29T14:31:01,Coco,Dog,Female,Shiba Inu,False,6.0,9.0,9.0,Underweight,Moderately Active,Dry food,Calm and balanced,Very important
gizem.aksoy@icloud.com,GiAks29!2025,Gizem,Aksoy,+90 534 802 51 20,İnönü Cd 176,Istanbul,34463,Turkey,2025-09-29T14:46:08,,,,,,,,,,,,,
elham.mohammadi@gmail.com,ElMoh39$2025,Elham,Mohammadi,+98 0912 1157494,Niavaran St 215,Tehran,4932172418,Iran,2025-09-29T15:37:26,,,,,,,,,,,,,
urban.wolf_8020@msn.com,JuJar18@2024,Juha,Järvinen,+358 044 2336257,Hämeenkatu 52,Helsinki,00307,Finland,2025-09-29T17:34:56,Max,Dog,Male,Border Collie,True,10.0,11.0,16.8,Overweight,Moderately Active,"Dry food, Wet food",Happy and energetic,Very important
onur.ozturk@outlook.com,OnOzt92#2024,Onur,Öztürk,+90 539 178 19 60,Halaskargazi Cd 147,Mersin,33974,Turkey,2025-09-29T17:40:43,,,,,,,,,,,,,
nina.vandermeer487@eurogrid.nl,Nivan45#2024,Nina,van der Meer,+31 6 1674 4303,Kalverstraat 122,Amsterdam,1067 65,Netherlands,2025-09-29T21:39:07,Oreo,Cat,Male,Bengal,False,7.0,1.0,3.6,Ideal,Moderately Active,Wet food,Content and satisfied,Very important
cansu.sahin661@gmail.com,CaSah72#2024,Cansu,Şahin,+90 533 556 52 40,İstiklal Cd 73,Istanbul,34291,Turkey,2025-09-29T22:16:17,,,,,,,,,,,,,
elif.aksoy196@gmail.com,ElAks93$2025,Elif,Aksoy,+90 536 863 77 63,Turan Güneş Blv 45,Istanbul,34903,Turkey,2025-09-29T22:16:38,,,,,,,,,,,,,
elif.sahin@outlook.com,ElSah76@2024,Elif,Şahin,+90 533 921 52 78,İstiklal Cd 78,Istanbul,34514,Turkey,2025-09-30T00:37:13,,,,,,,,,,,,,
cansu.aksoy@gmail.com,CaAks88@2025,Cansu,Aksoy,+90 539 420 08 49,İnönü Cd 157,Istanbul,34473,Turkey,2025-09-30T05:06:57,,,,,,,,,,,,,
can.polat596@gmail.com,CaPol21#2025,Can,Polat,+90 533 609 61 75,İnönü Cd 11,Istanbul,34339,Turkey,2025-09-30T08:11:47,,,,,,,,,,,,,
antti.korhonen741@gmail.com,AnKor27$2025,Antti,Korhonen,+358 044 3633002,Mannerheimintie 82,Oulu,90734,Finland,2025-09-30T08:23:29,Poppy,Dog,Female,Rottweiler,True,4.0,7.0,41.8,Muscular,Very Active,"Dry food, Raw food",Picky eater,Very important
falcon9425@gmail.com,DeKoc49$2025,Deniz,Koç,+90 539 121 90 66,Atatürk Blv 191,Istanbul,34921,Turkey,2025-09-30T08:34:12,,,,,,,,,,,,,
bram.smit@tutanota.com,BrSmi28!2025,Bram,Smit,+31 6 4485 4963,Vismarkt 26,Groningen,9797 88,Netherlands,2025-09-30T08:52:47,,,,,,,,,,,,,
deniz.sahin@gmail.com,DeSah89$2024,Deniz,Şahin,+90 534 125 21 77,Cumhuriyet Cd 250,Istanbul,34592,Turkey,2025-09-30T08:53:31,,,,,,,,,,,,,
mika.koskinen348@gmail.com,MiKos97#2024,Mika,Koskinen,+358 050 2100236,Kalevankatu 37,Vantaa,01012,Finland,2025-09-30T12:02:00,Misty,Cat,Female,British Shorthair,True,1.0,3.0,4.6,Ideal,Less Active,Raw food,Picky eater,Very important
selin.dogan731@safronix.ai,SeDog75$2025,Selin,Doğan,+90 534 377 76 02,İstiklal Cd 202,Istanbul,34746,Turkey,2025-09-30T12:34:17,,,,,,,,,,,,,
hilal.dogan@gmail.com,HiDog91$2025,Hilal,Doğan,+90 532 938 14 75,Cumhuriyet Cd 216,Istanbul,34161,Turkey,2025-09-30T12:48:23,,,,,,,,,,,,,
paul.weber@outlook.com,PaWeb83@2024,Paul,Weber,+49 171 1760771,Gran Via 176,Munich,80331,Germany,2025-09-30T13:27:10,,,,,,,,,,,,,
wildkoala78@gmail.com,BuCel26!2024,Burak,Çelik,+90 536 683 20 25,İnönü Cd 105,Istanbul,34541,Turkey,2025-09-30T13:33:14,,,,,,,,,,,,,
johan.vanloon956@gmail.com,Jovan64$2025,Johan,van Loon,+31 6 1808 3403,Lijnbaan 206,Amsterdam,1092 34,Netherlands,2025-09-30T15:51:03,Nala,Cat,Male,Sphynx,True,7.0,6.0,3.7,Overweight,Very Active,Raw food,Picky eater,Important
cem.demir@gmail.com,CeDem91$2025,Cem,Demir,+90 532 888 51 53,İnönü Cd 215,Istanbul,34816,Turkey,2025-09-30T16:02:09,,,,,,,,,,,,,
ayse.kaya@outlook.com,AyKay27@2025,Ayşe,Kaya,+90 533 268 76 69,Nispetiye Cd 222,Istanbul,34692,Turkey,2025-09-30T16:58:44,,,,,,,,,,,,,
daan.bos656@msn.com,DaBos48#2024,Daan,Bos,+31 6 2730 7267,Damrak 124,Leiden,2399 49,Netherlands,2025-09-30T17:26:11,,,,,,,,,,,,,
ayse.aydin347@gmail.com,AyAyd63#2025,Ayşe,Aydın,+90 501 842 15 45,İnönü Cd 184,Istanbul,34658,Turkey,2025-09-30T18:21:21,Bella,Cat,Female,Persian,True,4.0,5.0,4.2,Ideal,Very Active,Raw food,Easily distracted,Very important
deniz.yildiz@icloud.com,DeYil76@2025,Deniz,Yıldız,+90 501 210 48 59,Nispetiye Cd 23,Istanbul,34531,Turkey,2025-09-30T18:58:36,,,,,,,,,,,,,
berk.erdogan576@outlook.com,BeErd98#2025,Berk,Erdoğan,+90 531 459 70 69,İstiklal Cd 105,Istanbul,34748,Turkey,2025-09-30T19:28:11,,,,,,,,,,,,,
burak.ozturk219@msn.com,BuOzt99#2024,Burak,Öztürk,+90 534 360 82 41,İstiklal Cd 228,Istanbul,34563,Turkey,2025-09-30T20:22:24,Sushi,Dog,Female,Beagle,True,9.0,11.0,13.2,Muscular,Active,"Dry food, Raw food",Happy and energetic,Important
mert.dogan@gmail.com,MeDog41!2025,Mert,Doğan,+90 538 400 62 43,İstiklal Cd 66,Istanbul,34481,Turkey,2025-09-30T21:09:20,,,,,,,,,,,,,
lion8101@gmail.com,YuYal54$2024,Yusuf,Yalçın,+90 531 838 23 18,Bağdat Cd 145,Antalya,07820,Turkey,2025-09-30T21:46:43,,,,,,,,,,,,,
selin.arslan@gmail.com,SeArs51!2025,Selin,Arslan,+90 501 398 02 19,Nispetiye Cd 8,Izmir,35924,Turkey,2025-09-30T21:58:29,,,,,,,,,,,,,
onur.yalcin@outlook.com,OnYal17@2024,Onur,Yalçın,+90 505 626 15 22,Nispetiye Cd 196,Istanbul,34012,Turkey,2025-10-01T00:09:02,,,,,,,,,,,,,
seda.demir@gmail.com,SeDem95#2024,Seda,Demir,+90 531 482 02 96,İstiklal Cd 49,Istanbul,34805,Turkey,2025-10-01T00:16:41,,,,,,,,,,,,,
hilal.kilic@outlook.com,HiKil69@2024,Hilal,Kılıç,+90 531 119 73 65,Bağdat Cd 85,Istanbul,34983,Turkey,2025-10-01T00:20:08,,,,,,,,,,,,,
aino.virtanen645@gmail.com,AiVir57@2025,Aino,Virtanen,+358 040 5138129,Aleksanterinkatu 18,Vantaa,01433,Finland,2025-10-01T01:06:14,Shadow,Cat,Male,Bengal,False,9.0,0.0,5.8,Muscular,Active,"Dry food, Wet food",Happy and energetic,Important
nima.jafari@gmail.com,NiJaf54#2025,Nima,Jafari,+98 0901 7306551,Shariati St 215,Karaj,1690364753,Iran,2025-10-01T03:26:49,,,,,,,,,,,,,
milan.smit718@verdan.fr,MiSmi52!2025,Milan,Smit,+31 6 9734 6023,Damrak 113,Amsterdam,1012 11,Netherlands,2025-10-01T09:38:28,,,,,,,,,,,,,
rob.vanvliet625@gmail.com,Rovan81@2024,Rob,van Vliet,+31 6 9180 6130,Blaak 52,Amsterdam,1083 50,Netherlands,2025-10-01T09:47:05,,,,,,,,,,,,,
wolf7970@gmail.com,AlDog96$2025,Ali,Doğan,+90 501 226 91 27,Bağdat Cd 48,Istanbul,34300,Turkey,2025-10-01T11:26:57,Charlie,Cat,Female,Sphynx,True,14.0,1.0,4.4,Muscular,Less Active,"Dry food, Raw food",Calm and balanced,Very important
tom.bos598@msn.com,ToBos73#2025,Tom,Bos,+31 6 2645 4494,Spui 234,Amsterdam,1063 82,Netherlands,2025-10-01T12:08:21,Simba,Cat,Female,Ragdoll,True,14.0,3.0,8.2,Muscular,Active,"Dry food, Raw food",Always hungry,Important
giulia.fernandez705@gmail.com,GiFer62!2024,Giulia,Fernández,+49 160 5135692,Rue de Rivoli 48,Berlin,10115,Germany,2025-10-01T14:00:47,,,,,,,,,,,,,
bear6446@gmail.com,OnKil52!2025,Onur,Kılıç,+90 539 919 47 85,Halaskargazi Cd 100,Istanbul,34422,Turkey,2025-10-01T14:37:44,,,,,,,,,,,,,
elif.yildiz924@gmail.com,ElYil84#2024,Elif,Yıldız,+90 530 949 98 44,Nispetiye Cd 100,Bursa,16103,Turkey,2025-10-01T14:39:59,Misty,Cat,Female,British Shorthair,True,7.0,1.0,4.8,Muscular,Less Active,"Dry food, Raw food",Easily distracted,Very important
eva.vandermeer888@gmail.com,Evvan68$2025,Eva,van der Meer,+31 6 5100 7099,Coolsingel 115,Amsterdam,1011 70,Netherlands,2025-10-01T15:26:02,,,,,,,,,,,,,
cosmic.sparrow_2388@gmail.com,BePol42@2025,Berk,Polat,+90 538 610 45 89,Turan Güneş Blv 120,Kayseri,38450,Turkey,2025-10-01T15:50:06,,,,,,,,,,,,,
cosmicpanda689@gmail.com,ElKil40#2025,Elif,Kılıç,+90 533 650 83 25,Atatürk Blv 162,Adana,01567,Turkey,2025-10-01T16:42:05,Charlie,Dog,Male,Poodle,True,6.0,2.0,25.0,Underweight,Very Active,Wet food,Content and satisfied,Important
berk.yalcin@icloud.com,BeYal80!2025,Berk,Yalçın,+90 538 759 38 46,Halaskargazi Cd 152,Konya,42882,Turkey,2025-10-01T16:42:34,,,,,,,,,,,,,
lion3448@gmail.com,ZeYil20@2025,Zeynep,Yıldız,+90 537 219 58 35,Cumhuriyet Cd 47,Istanbul,34954,Turkey,2025-10-01T18:18:28,,,,,,,,,,,,,
milan.meijer56@yahoo.com,MiMei46@2025,Milan,Meijer,+31 6 5972 8544,Vismarkt 232,Amsterdam,1031 75,Netherlands,2025-10-01T18:45:14,,,,,,,,,,,,,
tiger3790@gmail.com,SeDog41$2025,Seda,Doğan,+90 534 192 78 77,Bağdat Cd 11,Istanbul,34868,Turkey,2025-10-01T19:02:07,,,,,,,,,,,,,
antti.laine@gmail.com,AnLai34#2024,Antti,Laine,+358 050 7626161,Hämeenkatu 77,Vantaa,01889,Finland,2025-10-01T19:42:14,,,,,,,,,,,,,
silversparrow272@outlook.com,ElDem57#2024,Elif,Demir,+90 531 503 86 51,Bağdat Cd 234,Konya,42917,Turkey,2025-10-01T20:24:34,,,,,,,,,,,,,
urban.panda_3091@gmail.com,CaErd63!2024,Cansu,Erdoğan,+90 537 795 59 76,Halaskargazi Cd 137,Mersin,33660,Turkey,2025-10-01T20:51:55,,,,,,,,,,,,,
noah.bos@gmail.com,NoBos32!2025,Noah,Bos,+31 6 2353 4988,Nieuwezijds Voorburgwal 27,Amsterdam,1014 05,Netherlands,2025-10-01T21:06:32,Leo,Cat,Male,Ragdoll,True,5.0,11.0,5.1,Muscular,Active,Wet food,Calm and balanced,Important
wildowl368@gmail.com,SeErd45$2025,Seda,Erdoğan,+90 537 436 01 81,İstiklal Cd 184,Istanbul,34248,Turkey,2025-10-01T21:18:44,,,,,,,,,,,,,
antti.korhonen475@gmail.com,AnKor46$2025,Antti,Korhonen,+358 050 3020460,Hämeenkatu 106,Helsinki,00859,Finland,2025-10-01T22:25:08,,,,,,,,,,,,,
sparrow1802@gmail.com,Brvan38#2024,Bram,van der Meer,+31 6 7106 8082,Nieuwezijds Voorburgwal 226,Zwolle,8042 59,Netherlands,2025-10-01T23:23:02,,,,,,,,,,,,,
mehmet.kilic@gmail.com,MeKil44$2025,Mehmet,Kılıç,+90 535 533 70 42,Turan Güneş Blv 206,Istanbul,34165,Turkey,2025-10-01T23:29:07,Tiger,Dog,Male,French Bulldog,False,12.0,1.0,13.5,Underweight,Less Active,"Wet food, Raw food",Easily distracted,Very important
